ID,ACCOUNT_ID,EVENT,TIMESTAMP,PAGE_URL,BUTTON_LABEL
36183,48,Button Clicked,2022-06-20T01:16:58,,Create Item
36184,7,Page Viewed,2022-06-20T01:29:53,www.piespace.example/login,
36185,7,Page Viewed,2022-06-20T01:29:53,www.piespace.example/pies,
36186,1259,Page Viewed,2022-06-20T01:37:44,www.piespace.example/invite,
36187,398,Button Clicked,2022-06-20T01:42:15,,Invite
36188,398,Page Viewed,2022-06-20T01:42:40,www.piespace.example/pies,
36189,52,Page Viewed,2022-06-20T01:54:32,www.piespace.example/help,
36190,52,Page Viewed,2022-06-20T01:55:19,www.piespace.example/invite,
36191,52,Page Viewed,2022-06-20T01:56:25,www.piespace.example/home,
36192,223,Page Viewed,2022-06-20T01:56:41,www.piespace.example/pies,
36193,1259,Page Viewed,2022-06-20T01:59:20,www.piespace.example/invite,
36194,52,Page Viewed,2022-06-20T02:07:06,www.piespace.example/invite,
36195,52,Page Viewed,2022-06-20T02:09:56,www.piespace.example/login,
36196,33,Page Viewed,2022-06-20T02:10:04,www.piespace.example/login,
36197,52,Page Viewed,2022-06-20T02:13:43,www.piespace.example/invite,
36198,71,Page Viewed,2022-06-20T02:42:07,www.piespace.example/invite,
36199,720,Button Clicked,2022-06-20T02:45:41,,Subscribe
36200,52,Page Viewed,2022-06-20T02:56:47,www.piespace.example/invite,
36201,6,Page Viewed,2022-06-20T03:04:07,www.piespace.example/login,
36202,398,Button Clicked,2022-06-20T03:04:59,,Checkout
36203,398,Page Viewed,2022-06-20T03:06:42,www.piespace.example/invite,
36204,650,Page Viewed,2022-06-20T03:08:55,www.piespace.example/login,
36205,650,Page Viewed,2022-06-20T03:08:55,www.piespace.example/pies,
36206,650,Page Viewed,2022-06-20T03:08:55,www.piespace.example/home,
36207,6,Page Viewed,2022-06-20T03:13:51,www.piespace.example/home,
36208,6,Page Viewed,2022-06-20T03:14:33,www.piespace.example/pies,
36209,6,Page Viewed,2022-06-20T03:14:53,www.piespace.example/home,
36210,6,Page Viewed,2022-06-20T03:15:15,www.piespace.example/login,
36211,6,Page Viewed,2022-06-20T03:15:41,www.piespace.example/help,
36212,6,Page Viewed,2022-06-20T03:16:36,www.piespace.example/home,
36213,6,Page Viewed,2022-06-20T03:16:56,www.piespace.example/help,
36214,6,Page Viewed,2022-06-20T03:17:16,www.piespace.example/invite,
36215,6,Page Viewed,2022-06-20T03:17:33,www.piespace.example/invite,
36216,398,Page Viewed,2022-06-20T03:17:48,www.piespace.example/invite,
36217,6,Page Viewed,2022-06-20T03:17:51,www.piespace.example/invite,
36218,52,Page Viewed,2022-06-20T03:18:49,www.piespace.example/help,
36219,517,Button Clicked,2022-06-20T03:23:31,,Invite
36220,517,Page Viewed,2022-06-20T03:31:16,www.piespace.example/invite,
36221,52,Page Viewed,2022-06-20T03:39:22,www.piespace.example/help,
36222,517,Page Viewed,2022-06-20T03:41:56,www.piespace.example/pies,
36223,517,Page Viewed,2022-06-20T03:48:29,www.piespace.example/pies,
36224,675,Page Viewed,2022-06-20T03:49:22,www.piespace.example/help,
36225,675,Page Viewed,2022-06-20T03:52:25,www.piespace.example/login,
36226,52,Page Viewed,2022-06-20T04:00:07,www.piespace.example/home,
36227,720,Page Viewed,2022-06-20T04:03:05,www.piespace.example/pies,
36228,6,Page Viewed,2022-06-20T04:03:12,www.piespace.example/home,
36229,6,Page Viewed,2022-06-20T04:03:57,www.piespace.example/home,
36230,33,Page Viewed,2022-06-20T04:43:56,www.piespace.example/help,
36231,257,Page Viewed,2022-06-20T04:45:55,www.piespace.example/home,
36232,33,Page Viewed,2022-06-20T04:53:24,www.piespace.example/login,
36233,1424,Button Clicked,2022-06-20T05:09:31,,Subscribe
36234,398,Button Clicked,2022-06-20T05:14:17,,Invite
36235,398,Page Viewed,2022-06-20T05:14:20,www.piespace.example/home,
36236,257,Page Viewed,2022-06-20T05:21:03,www.piespace.example/home,
36237,257,Page Viewed,2022-06-20T05:41:30,www.piespace.example/help,
36238,52,Page Viewed,2022-06-20T05:43:52,www.piespace.example/help,
36239,1014,Button Clicked,2022-06-20T05:45:04,,Invite
36240,1014,Page Viewed,2022-06-20T05:45:23,www.piespace.example/help,
36241,1474,Button Clicked,2022-06-20T05:56:30,,Create Item
36242,1474,Button Clicked,2022-06-20T05:59:58,,Invite
36243,1359,Page Viewed,2022-06-20T06:03:46,www.piespace.example/invite,
36244,80,Page Viewed,2022-06-20T06:05:44,www.piespace.example/home,
36245,351,Page Viewed,2022-06-20T06:22:31,www.piespace.example/help,
36246,1455,Button Clicked,2022-06-20T06:24:22,,Subscribe
36247,22,Button Clicked,2022-06-20T06:37:27,,Create Item
36248,184,Page Viewed,2022-06-20T06:43:34,www.piespace.example/login,
36249,369,Button Clicked,2022-06-20T06:46:34,,Checkout
36250,517,Page Viewed,2022-06-20T06:50:47,www.piespace.example/pies,
36251,369,Page Viewed,2022-06-20T06:53:38,www.piespace.example/invite,
36252,369,Page Viewed,2022-06-20T06:53:38,www.piespace.example/login,
36253,369,Page Viewed,2022-06-20T06:53:38,www.piespace.example/help,
36254,369,Page Viewed,2022-06-20T06:53:39,www.piespace.example/help,
36255,369,Page Viewed,2022-06-20T06:53:40,www.piespace.example/pies,
36256,369,Page Viewed,2022-06-20T06:53:40,www.piespace.example/invite,
36257,517,Page Viewed,2022-06-20T06:53:43,www.piespace.example/home,
36258,369,Page Viewed,2022-06-20T06:55:01,www.piespace.example/home,
36259,369,Page Viewed,2022-06-20T06:55:02,www.piespace.example/login,
36260,517,Page Viewed,2022-06-20T06:55:43,www.piespace.example/home,
36261,80,Page Viewed,2022-06-20T06:55:53,www.piespace.example/home,
36262,369,Button Clicked,2022-06-20T06:56:36,,Subscribe
36263,369,Page Viewed,2022-06-20T06:56:49,www.piespace.example/help,
36264,720,Page Viewed,2022-06-20T06:57:48,www.piespace.example/help,
36265,517,Button Clicked,2022-06-20T06:58:31,,Invite
36266,172,Button Clicked,2022-06-20T06:58:54,,Subscribe
36267,172,Page Viewed,2022-06-20T06:59:18,www.piespace.example/invite,
36268,51,Button Clicked,2022-06-20T07:02:56,,Checkout
36269,22,Page Viewed,2022-06-20T07:03:03,www.piespace.example/invite,
36270,228,Page Viewed,2022-06-20T07:03:06,www.piespace.example/help,
36271,51,Button Clicked,2022-06-20T07:04:28,,Invite
36272,51,Button Clicked,2022-06-20T07:06:56,,Signup
36273,417,Page Viewed,2022-06-20T07:09:49,www.piespace.example/pies,
36274,51,Button Clicked,2022-06-20T07:09:52,,Create Item
36275,51,Page Viewed,2022-06-20T07:09:59,www.piespace.example/home,
36276,22,Page Viewed,2022-06-20T07:18:52,www.piespace.example/help,
36277,172,Button Clicked,2022-06-20T07:19:40,,Invite
36278,257,Button Clicked,2022-06-20T07:20:31,,Invite
36279,172,Page Viewed,2022-06-20T07:21:50,www.piespace.example/home,
36280,257,Page Viewed,2022-06-20T07:23:01,www.piespace.example/login,
36281,257,Page Viewed,2022-06-20T07:25:10,www.piespace.example/home,
36282,22,Page Viewed,2022-06-20T07:30:36,www.piespace.example/invite,
36283,68,Page Viewed,2022-06-20T07:36:32,www.piespace.example/pies,
36284,919,Page Viewed,2022-06-20T07:39:39,www.piespace.example/login,
36285,676,Page Viewed,2022-06-20T07:39:56,www.piespace.example/home,
36286,211,Page Viewed,2022-06-20T07:40:00,www.piespace.example/pies,
36287,184,Page Viewed,2022-06-20T07:42:10,www.piespace.example/pies,
36288,33,Page Viewed,2022-06-20T07:42:54,www.piespace.example/home,
36289,184,Page Viewed,2022-06-20T07:48:58,www.piespace.example/pies,
36290,24,Button Clicked,2022-06-20T07:53:30,,Signup
36291,24,Page Viewed,2022-06-20T07:56:23,www.piespace.example/pies,
36292,24,Page Viewed,2022-06-20T07:56:23,www.piespace.example/help,
36293,517,Button Clicked,2022-06-20T07:57:34,,Checkout
36294,517,Page Viewed,2022-06-20T07:57:37,www.piespace.example/pies,
36295,517,Page Viewed,2022-06-20T07:59:41,www.piespace.example/login,
36296,517,Page Viewed,2022-06-20T07:59:43,www.piespace.example/invite,
36297,517,Page Viewed,2022-06-20T07:59:44,www.piespace.example/home,
36298,517,Page Viewed,2022-06-20T07:59:45,www.piespace.example/login,
36299,517,Page Viewed,2022-06-20T07:59:45,www.piespace.example/pies,
36300,51,Button Clicked,2022-06-20T08:20:58,,Checkout
36301,517,Button Clicked,2022-06-20T08:23:58,,Signup
36302,517,Page Viewed,2022-06-20T08:24:01,www.piespace.example/pies,
36303,172,Page Viewed,2022-06-20T08:25:08,www.piespace.example/login,
36304,517,Page Viewed,2022-06-20T08:27:57,www.piespace.example/pies,
36305,517,Page Viewed,2022-06-20T08:27:57,www.piespace.example/home,
36306,398,Button Clicked,2022-06-20T08:34:46,,Subscribe
36307,1014,Page Viewed,2022-06-20T08:37:34,www.piespace.example/login,
36308,335,Button Clicked,2022-06-20T08:42:01,,Subscribe
36309,15,Page Viewed,2022-06-20T08:42:04,www.piespace.example/login,
36310,257,Page Viewed,2022-06-20T08:45:41,www.piespace.example/help,
36311,778,Button Clicked,2022-06-20T08:46:19,,Signup
36312,1014,Page Viewed,2022-06-20T08:48:41,www.piespace.example/invite,
36313,778,Page Viewed,2022-06-20T08:50:54,www.piespace.example/login,
36314,604,Page Viewed,2022-06-20T08:52:14,www.piespace.example/home,
36315,33,Page Viewed,2022-06-20T08:53:07,www.piespace.example/invite,
36316,604,Button Clicked,2022-06-20T08:54:19,,Create Item
36317,33,Page Viewed,2022-06-20T08:56:46,www.piespace.example/help,
36318,778,Page Viewed,2022-06-20T08:57:16,www.piespace.example/help,
36319,724,Button Clicked,2022-06-20T08:57:54,,Signup
36320,33,Page Viewed,2022-06-20T08:59:50,www.piespace.example/pies,
36321,257,Page Viewed,2022-06-20T09:00:06,www.piespace.example/pies,
36322,920,Page Viewed,2022-06-20T09:09:26,www.piespace.example/home,
36323,402,Button Clicked,2022-06-20T09:10:29,,Subscribe
36324,125,Page Viewed,2022-06-20T09:12:23,www.piespace.example/home,
36325,125,Page Viewed,2022-06-20T09:12:24,www.piespace.example/home,
36326,125,Page Viewed,2022-06-20T09:12:25,www.piespace.example/pies,
36327,402,Page Viewed,2022-06-20T09:13:15,www.piespace.example/invite,
36328,402,Page Viewed,2022-06-20T09:13:15,www.piespace.example/login,
36329,841,Page Viewed,2022-06-20T09:17:09,www.piespace.example/help,
36330,402,Page Viewed,2022-06-20T09:21:42,www.piespace.example/pies,
36331,33,Page Viewed,2022-06-20T09:26:31,www.piespace.example/invite,
36332,257,Page Viewed,2022-06-20T09:27:13,www.piespace.example/home,
36333,51,Button Clicked,2022-06-20T09:29:43,,Subscribe
36334,731,Page Viewed,2022-06-20T09:31:17,www.piespace.example/pies,
36335,724,Button Clicked,2022-06-20T09:38:14,,Invite
36336,80,Page Viewed,2022-06-20T09:41:25,www.piespace.example/invite,
36337,920,Page Viewed,2022-06-20T09:41:37,www.piespace.example/invite,
36338,920,Page Viewed,2022-06-20T09:41:37,www.piespace.example/invite,
36339,920,Page Viewed,2022-06-20T09:41:38,www.piespace.example/login,
36340,920,Page Viewed,2022-06-20T09:41:39,www.piespace.example/invite,
36341,920,Page Viewed,2022-06-20T09:41:39,www.piespace.example/pies,
36342,920,Page Viewed,2022-06-20T09:41:39,www.piespace.example/help,
36343,920,Page Viewed,2022-06-20T09:41:39,www.piespace.example/pies,
36344,920,Page Viewed,2022-06-20T09:41:40,www.piespace.example/help,
36345,920,Page Viewed,2022-06-20T09:41:40,www.piespace.example/help,
36346,920,Page Viewed,2022-06-20T09:43:19,www.piespace.example/pies,
36347,402,Page Viewed,2022-06-20T09:47:26,www.piespace.example/invite,
36348,33,Page Viewed,2022-06-20T09:53:37,www.piespace.example/pies,
36349,771,Button Clicked,2022-06-20T09:58:19,,Checkout
36350,771,Page Viewed,2022-06-20T09:58:30,www.piespace.example/home,
36351,771,Page Viewed,2022-06-20T09:58:31,www.piespace.example/help,
36352,771,Page Viewed,2022-06-20T09:58:31,www.piespace.example/invite,
36353,406,Page Viewed,2022-06-20T09:58:51,www.piespace.example/home,
36354,6,Button Clicked,2022-06-20T09:59:53,,Invite
36355,15,Page Viewed,2022-06-20T09:59:56,www.piespace.example/invite,
36356,402,Page Viewed,2022-06-20T10:01:09,www.piespace.example/invite,
36357,6,Page Viewed,2022-06-20T10:02:21,www.piespace.example/login,
36358,771,Page Viewed,2022-06-20T10:05:04,www.piespace.example/invite,
36359,672,Page Viewed,2022-06-20T10:08:07,www.piespace.example/login,
36360,703,Button Clicked,2022-06-20T10:18:35,,Create Item
36361,24,Button Clicked,2022-06-20T10:18:56,,Create Item
36362,24,Page Viewed,2022-06-20T10:19:09,www.piespace.example/login,
36363,257,Page Viewed,2022-06-20T10:20:11,www.piespace.example/home,
36364,257,Page Viewed,2022-06-20T10:25:06,www.piespace.example/help,
36365,257,Page Viewed,2022-06-20T10:30:06,www.piespace.example/help,
36366,257,Page Viewed,2022-06-20T10:30:06,www.piespace.example/invite,
36367,28,Page Viewed,2022-06-20T10:33:30,www.piespace.example/invite,
36368,257,Page Viewed,2022-06-20T10:34:32,www.piespace.example/help,
36369,68,Page Viewed,2022-06-20T10:34:46,www.piespace.example/login,
36370,406,Button Clicked,2022-06-20T10:40:59,,Invite
36371,406,Page Viewed,2022-06-20T10:41:35,www.piespace.example/pies,
36372,703,Page Viewed,2022-06-20T10:42:03,www.piespace.example/home,
36373,406,Page Viewed,2022-06-20T10:42:29,www.piespace.example/help,
36374,406,Page Viewed,2022-06-20T10:42:29,www.piespace.example/invite,
36375,406,Page Viewed,2022-06-20T10:43:43,www.piespace.example/invite,
36376,406,Page Viewed,2022-06-20T10:43:43,www.piespace.example/login,
36377,406,Page Viewed,2022-06-20T10:43:43,www.piespace.example/login,
36378,257,Page Viewed,2022-06-20T10:44:45,www.piespace.example/home,
36379,257,Page Viewed,2022-06-20T10:44:46,www.piespace.example/home,
36380,406,Page Viewed,2022-06-20T10:45:38,www.piespace.example/home,
36381,703,Page Viewed,2022-06-20T10:47:45,www.piespace.example/help,
36382,28,Page Viewed,2022-06-20T10:48:37,www.piespace.example/pies,
36383,22,Page Viewed,2022-06-20T10:50:34,www.piespace.example/help,
36384,962,Button Clicked,2022-06-20T10:53:53,,Checkout
36385,257,Page Viewed,2022-06-20T10:54:21,www.piespace.example/help,
36386,257,Page Viewed,2022-06-20T10:54:23,www.piespace.example/home,
36387,257,Page Viewed,2022-06-20T10:54:23,www.piespace.example/login,
36388,22,Page Viewed,2022-06-20T10:58:27,www.piespace.example/pies,
36389,405,Page Viewed,2022-06-20T11:00:15,www.piespace.example/help,
36390,119,Page Viewed,2022-06-20T11:02:21,www.piespace.example/invite,
36391,110,Button Clicked,2022-06-20T11:02:57,,Subscribe
36392,923,Button Clicked,2022-06-20T11:03:16,,Create Item
36393,110,Button Clicked,2022-06-20T11:03:42,,Invite
36394,1031,Button Clicked,2022-06-20T11:04:56,,Checkout
36395,257,Page Viewed,2022-06-20T11:07:29,www.piespace.example/help,
36396,257,Page Viewed,2022-06-20T11:07:30,www.piespace.example/login,
36397,389,Page Viewed,2022-06-20T11:13:07,www.piespace.example/help,
36398,389,Page Viewed,2022-06-20T11:13:07,www.piespace.example/invite,
36399,672,Page Viewed,2022-06-20T11:19:09,www.piespace.example/home,
36400,80,Page Viewed,2022-06-20T11:22:57,www.piespace.example/login,
36401,80,Page Viewed,2022-06-20T11:25:48,www.piespace.example/home,
36402,527,Page Viewed,2022-06-20T11:28:01,www.piespace.example/help,
36403,527,Page Viewed,2022-06-20T11:28:01,www.piespace.example/home,
36404,80,Page Viewed,2022-06-20T11:28:01,www.piespace.example/invite,
36405,291,Page Viewed,2022-06-20T11:34:36,www.piespace.example/invite,
36406,184,Page Viewed,2022-06-20T11:35:09,www.piespace.example/help,
36407,168,Page Viewed,2022-06-20T11:35:14,www.piespace.example/help,
36408,168,Page Viewed,2022-06-20T11:38:28,www.piespace.example/login,
36409,59,Page Viewed,2022-06-20T11:54:27,www.piespace.example/help,
36410,59,Page Viewed,2022-06-20T11:57:46,www.piespace.example/invite,
36411,576,Button Clicked,2022-06-20T12:00:03,,Checkout
36412,172,Page Viewed,2022-06-20T12:01:34,www.piespace.example/invite,
36413,576,Page Viewed,2022-06-20T12:03:21,www.piespace.example/home,
36414,576,Page Viewed,2022-06-20T12:03:21,www.piespace.example/login,
36415,576,Page Viewed,2022-06-20T12:03:22,www.piespace.example/login,
36416,59,Page Viewed,2022-06-20T12:04:01,www.piespace.example/invite,
36417,806,Page Viewed,2022-06-20T12:11:01,www.piespace.example/invite,
36418,806,Page Viewed,2022-06-20T12:13:15,www.piespace.example/pies,
36419,28,Page Viewed,2022-06-20T12:14:58,www.piespace.example/help,
36420,44,Button Clicked,2022-06-20T12:18:12,,Create Item
36421,75,Page Viewed,2022-06-20T12:24:42,www.piespace.example/login,
36422,806,Page Viewed,2022-06-20T12:25:23,www.piespace.example/login,
36423,581,Page Viewed,2022-06-20T12:27:20,www.piespace.example/help,
36424,118,Page Viewed,2022-06-20T12:30:53,www.piespace.example/home,
36425,405,Page Viewed,2022-06-20T12:30:55,www.piespace.example/help,
36426,240,Button Clicked,2022-06-20T12:57:27,,Create Item
36427,240,Page Viewed,2022-06-20T12:57:39,www.piespace.example/login,
36428,83,Page Viewed,2022-06-20T13:00:24,www.piespace.example/help,
36429,28,Page Viewed,2022-06-20T13:03:45,www.piespace.example/invite,
36430,703,Page Viewed,2022-06-20T13:05:27,www.piespace.example/invite,
36431,83,Page Viewed,2022-06-20T13:07:13,www.piespace.example/home,
36432,53,Page Viewed,2022-06-20T13:11:46,www.piespace.example/pies,
36433,80,Page Viewed,2022-06-20T13:13:06,www.piespace.example/invite,
36434,28,Page Viewed,2022-06-20T13:14:08,www.piespace.example/help,
36435,11,Page Viewed,2022-06-20T13:15:43,www.piespace.example/help,
36436,11,Page Viewed,2022-06-20T13:15:44,www.piespace.example/help,
36437,80,Button Clicked,2022-06-20T13:15:58,,Invite
36438,80,Page Viewed,2022-06-20T13:16:23,www.piespace.example/login,
36439,28,Page Viewed,2022-06-20T13:17:07,www.piespace.example/pies,
36440,80,Page Viewed,2022-06-20T13:18:08,www.piespace.example/login,
36441,28,Page Viewed,2022-06-20T13:19:28,www.piespace.example/home,
36442,108,Button Clicked,2022-06-20T13:34:41,,Create Item
36443,108,Page Viewed,2022-06-20T13:38:32,www.piespace.example/login,
36444,221,Button Clicked,2022-06-20T13:43:03,,Checkout
36445,34,Button Clicked,2022-06-20T13:46:18,,Create Item
36446,291,Page Viewed,2022-06-20T13:48:57,www.piespace.example/pies,
36447,291,Page Viewed,2022-06-20T13:48:57,www.piespace.example/pies,
36448,291,Page Viewed,2022-06-20T13:48:57,www.piespace.example/login,
36449,291,Page Viewed,2022-06-20T13:48:57,www.piespace.example/help,
36450,291,Page Viewed,2022-06-20T13:48:57,www.piespace.example/home,
36451,221,Page Viewed,2022-06-20T13:49:16,www.piespace.example/invite,
36452,221,Page Viewed,2022-06-20T13:49:17,www.piespace.example/invite,
36453,221,Page Viewed,2022-06-20T13:49:18,www.piespace.example/home,
36454,221,Page Viewed,2022-06-20T13:49:18,www.piespace.example/home,
36455,697,Page Viewed,2022-06-20T14:01:05,www.piespace.example/help,
36456,42,Button Clicked,2022-06-20T14:01:52,,Signup
36457,288,Page Viewed,2022-06-20T14:07:01,www.piespace.example/login,
36458,149,Button Clicked,2022-06-20T14:15:41,,Subscribe
36459,731,Page Viewed,2022-06-20T14:16:55,www.piespace.example/home,
36460,149,Page Viewed,2022-06-20T14:20:47,www.piespace.example/invite,
36461,25,Button Clicked,2022-06-20T14:37:17,,Signup
36462,232,Button Clicked,2022-06-20T14:44:27,,Create Item
36463,115,Page Viewed,2022-06-20T14:44:43,www.piespace.example/pies,
36464,149,Page Viewed,2022-06-20T14:44:49,www.piespace.example/help,
36465,149,Page Viewed,2022-06-20T14:44:49,www.piespace.example/invite,
36466,731,Page Viewed,2022-06-20T14:48:22,www.piespace.example/home,
36467,232,Page Viewed,2022-06-20T14:54:13,www.piespace.example/help,
36468,333,Button Clicked,2022-06-20T15:00:01,,Create Item
36469,170,Page Viewed,2022-06-20T15:03:03,www.piespace.example/home,
36470,697,Page Viewed,2022-06-20T15:03:32,www.piespace.example/help,
36471,785,Page Viewed,2022-06-20T15:03:50,www.piespace.example/login,
36472,232,Page Viewed,2022-06-20T15:04:10,www.piespace.example/home,
36473,75,Page Viewed,2022-06-20T15:04:24,www.piespace.example/home,
36474,611,Page Viewed,2022-06-20T15:11:08,www.piespace.example/home,
36475,724,Page Viewed,2022-06-20T15:16:42,www.piespace.example/home,
36476,189,Page Viewed,2022-06-20T15:25:50,www.piespace.example/help,
36477,22,Button Clicked,2022-06-20T15:28:37,,Signup
36478,232,Page Viewed,2022-06-20T15:32:24,www.piespace.example/invite,
36479,145,Page Viewed,2022-06-20T15:34:32,www.piespace.example/home,
36480,22,Page Viewed,2022-06-20T15:39:04,www.piespace.example/help,
36481,93,Page Viewed,2022-06-20T15:41:59,www.piespace.example/help,
36482,115,Button Clicked,2022-06-20T15:45:31,,Invite
36483,724,Page Viewed,2022-06-20T15:45:33,www.piespace.example/invite,
36484,724,Page Viewed,2022-06-20T15:45:34,www.piespace.example/home,
36485,724,Page Viewed,2022-06-20T15:45:34,www.piespace.example/invite,
36486,724,Page Viewed,2022-06-20T15:45:34,www.piespace.example/pies,
36487,724,Page Viewed,2022-06-20T15:45:34,www.piespace.example/invite,
36488,22,Page Viewed,2022-06-20T15:58:51,www.piespace.example/login,
36489,22,Page Viewed,2022-06-20T15:59:50,www.piespace.example/login,
36490,210,Page Viewed,2022-06-20T16:03:36,www.piespace.example/home,
36491,240,Page Viewed,2022-06-20T16:03:40,www.piespace.example/invite,
36492,22,Page Viewed,2022-06-20T16:06:56,www.piespace.example/pies,
36493,771,Page Viewed,2022-06-20T16:08:45,www.piespace.example/invite,
36494,68,Page Viewed,2022-06-20T16:08:57,www.piespace.example/home,
36495,2,Button Clicked,2022-06-20T16:09:17,,Create Item
36496,2,Page Viewed,2022-06-20T16:13:13,www.piespace.example/home,
36497,285,Page Viewed,2022-06-20T16:14:41,www.piespace.example/help,
36498,333,Page Viewed,2022-06-20T16:14:45,www.piespace.example/help,
36499,285,Page Viewed,2022-06-20T16:15:28,www.piespace.example/login,
36500,1139,Button Clicked,2022-06-20T16:20:14,,Invite
36501,1139,Button Clicked,2022-06-20T16:20:25,,Signup
36502,785,Page Viewed,2022-06-20T16:21:12,www.piespace.example/login,
36503,1139,Page Viewed,2022-06-20T16:21:15,www.piespace.example/login,
36504,1139,Page Viewed,2022-06-20T16:23:47,www.piespace.example/help,
36505,1139,Page Viewed,2022-06-20T16:25:23,www.piespace.example/invite,
36506,2,Page Viewed,2022-06-20T16:25:44,www.piespace.example/login,
36507,2,Page Viewed,2022-06-20T16:25:45,www.piespace.example/home,
36508,2,Page Viewed,2022-06-20T16:25:45,www.piespace.example/home,
36509,2,Page Viewed,2022-06-20T16:25:45,www.piespace.example/help,
36510,22,Page Viewed,2022-06-20T16:25:47,www.piespace.example/login,
36511,22,Page Viewed,2022-06-20T16:27:14,www.piespace.example/home,
36512,22,Page Viewed,2022-06-20T16:27:15,www.piespace.example/invite,
36513,22,Page Viewed,2022-06-20T16:29:31,www.piespace.example/pies,
36514,22,Page Viewed,2022-06-20T16:31:33,www.piespace.example/login,
36515,22,Page Viewed,2022-06-20T16:36:36,www.piespace.example/invite,
36516,2,Page Viewed,2022-06-20T16:38:42,www.piespace.example/home,
36517,2,Page Viewed,2022-06-20T16:38:42,www.piespace.example/pies,
36518,2,Page Viewed,2022-06-20T16:38:42,www.piespace.example/login,
36519,2,Page Viewed,2022-06-20T16:38:42,www.piespace.example/pies,
36520,2,Page Viewed,2022-06-20T16:42:40,www.piespace.example/help,
36521,587,Button Clicked,2022-06-20T16:43:19,,Invite
36522,22,Page Viewed,2022-06-20T16:44:27,www.piespace.example/login,
36523,22,Page Viewed,2022-06-20T16:46:37,www.piespace.example/home,
36524,457,Page Viewed,2022-06-20T16:48:17,www.piespace.example/home,
36525,587,Page Viewed,2022-06-20T16:50:39,www.piespace.example/help,
36526,587,Page Viewed,2022-06-20T16:50:39,www.piespace.example/login,
36527,587,Page Viewed,2022-06-20T16:50:39,www.piespace.example/help,
36528,587,Page Viewed,2022-06-20T16:50:39,www.piespace.example/invite,
36529,335,Page Viewed,2022-06-20T16:50:48,www.piespace.example/help,
36530,457,Page Viewed,2022-06-20T16:56:42,www.piespace.example/home,
36531,457,Page Viewed,2022-06-20T16:58:11,www.piespace.example/pies,
36532,207,Button Clicked,2022-06-20T16:59:28,,Subscribe
36533,69,Page Viewed,2022-06-20T16:59:38,www.piespace.example/home,
36534,75,Page Viewed,2022-06-20T17:05:27,www.piespace.example/help,
36535,1269,Page Viewed,2022-06-20T17:21:39,www.piespace.example/login,
36536,79,Page Viewed,2022-06-20T17:22:57,www.piespace.example/invite,
36537,118,Page Viewed,2022-06-20T17:24:21,www.piespace.example/login,
36538,118,Page Viewed,2022-06-20T17:40:38,www.piespace.example/invite,
36539,1269,Page Viewed,2022-06-20T17:43:31,www.piespace.example/help,
36540,106,Page Viewed,2022-06-20T17:52:00,www.piespace.example/home,
36541,230,Page Viewed,2022-06-20T17:52:27,www.piespace.example/invite,
36542,108,Page Viewed,2022-06-20T18:15:20,www.piespace.example/login,
36543,230,Page Viewed,2022-06-20T18:20:18,www.piespace.example/invite,
36544,2,Page Viewed,2022-06-20T18:24:58,www.piespace.example/help,
36545,2,Page Viewed,2022-06-20T18:24:58,www.piespace.example/invite,
36546,2,Page Viewed,2022-06-20T18:24:58,www.piespace.example/invite,
36547,75,Page Viewed,2022-06-20T18:27:20,www.piespace.example/login,
36548,83,Page Viewed,2022-06-20T18:32:41,www.piespace.example/help,
36549,22,Button Clicked,2022-06-20T18:33:26,,Invite
36550,22,Page Viewed,2022-06-20T18:34:33,www.piespace.example/home,
36551,22,Page Viewed,2022-06-20T18:35:28,www.piespace.example/home,
36552,108,Page Viewed,2022-06-20T18:39:45,www.piespace.example/login,
36553,185,Page Viewed,2022-06-20T18:40:23,www.piespace.example/help,
36554,230,Page Viewed,2022-06-20T18:42:00,www.piespace.example/help,
36555,22,Page Viewed,2022-06-20T18:42:38,www.piespace.example/help,
36556,22,Page Viewed,2022-06-20T18:52:31,www.piespace.example/pies,
36557,382,Button Clicked,2022-06-20T18:57:28,,Invite
36558,83,Page Viewed,2022-06-20T19:15:46,www.piespace.example/home,
36559,83,Page Viewed,2022-06-20T19:16:10,www.piespace.example/help,
36560,207,Page Viewed,2022-06-20T19:25:31,www.piespace.example/home,
36561,291,Page Viewed,2022-06-20T19:41:00,www.piespace.example/help,
36562,268,Page Viewed,2022-06-20T19:45:48,www.piespace.example/home,
36563,268,Page Viewed,2022-06-20T19:45:48,www.piespace.example/home,
36564,460,Page Viewed,2022-06-20T19:47:58,www.piespace.example/login,
36565,75,Page Viewed,2022-06-20T19:56:41,www.piespace.example/home,
36566,2,Button Clicked,2022-06-20T19:56:43,,Signup
36567,75,Page Viewed,2022-06-20T20:07:40,www.piespace.example/home,
36568,42,Button Clicked,2022-06-20T20:08:10,,Invite
36569,42,Page Viewed,2022-06-20T20:15:06,www.piespace.example/pies,
36570,42,Page Viewed,2022-06-20T20:16:12,www.piespace.example/help,
36571,53,Page Viewed,2022-06-20T20:19:34,www.piespace.example/login,
36572,83,Page Viewed,2022-06-20T20:22:47,www.piespace.example/home,
36573,42,Page Viewed,2022-06-20T20:23:07,www.piespace.example/help,
36574,42,Page Viewed,2022-06-20T20:24:10,www.piespace.example/help,
36575,42,Page Viewed,2022-06-20T20:28:23,www.piespace.example/login,
